302	31.305	29.899	29.916
303.22	30.576	29.195	29.211
304.44	29.938	28.581	28.596
305.65	29.383	28.048	28.063
306.87	28.903	27.588	27.603
308.09	28.488	27.193	27.208
309.31	28.129	26.853	26.868
310.52	27.816	26.559	26.573
311.74	27.541	26.302	26.316
312.96	27.296	26.073	26.086
314.18	27.071	25.865	25.878
315.39	26.861	25.67	25.682
316.61	26.659	25.483	25.495
317.83	26.461	25.299	25.311
319.05	26.263	25.114	25.126
320.26	26.062	24.926	24.938
321.48	25.857	24.735	24.746
322.7	25.649	24.538	24.55
323.92	25.437	24.339	24.35
325.13	25.224	24.137	24.148
326.35	25.012	23.936	23.946
327.57	24.803	23.737	23.747
328.79	24.599	23.542	23.552
330	24.404	23.355	23.365
331.22	24.218	23.177	23.186
332.44	24.041	23.007	23.017
333.66	23.875	22.846	22.855
334.88	23.716	22.692	22.701
336.09	23.561	22.541	22.55
337.31	23.408	22.391	22.399
338.53	23.251	22.235	22.244
339.75	23.084	22.069	22.078
340.96	22.901	21.887	21.896
342.18	22.697	21.683	21.691
343.4	22.465	21.45	21.458
344.62	22.198	21.182	21.191
345.83	21.894	20.877	20.886
347.05	21.549	20.531	20.539
348.27	21.16	20.141	20.149
349.49	20.726	19.707	19.715
350.7	20.249	19.229	19.237
351.92	19.729	18.709	18.717
353.14	19.169	18.15	18.158
354.36	18.575	17.557	17.565
355.57	17.951	16.935	16.943
356.79	17.303	16.29	16.298
358.01	16.639	15.629	15.637
359.23	15.964	14.959	14.966
360.44	15.285	14.285	14.293
361.66	14.611	13.616	13.624
362.88	13.943	12.954	12.962
364.1	13.288	12.306	12.314
365.32	12.658	11.683	11.69
366.53	12.053	11.085	11.092
367.75	11.475	10.514	10.522
368.97	10.929	9.9754	9.9829
370.19	10.417	9.4699	9.4774
371.4	9.939	8.9992	9.0067
372.62	9.4971	8.5639	8.5713
373.84	9.0913	8.1644	8.1718
375.06	8.721	7.8	7.8075
376.27	8.3836	7.4681	7.4755
377.49	8.081	7.1704	7.1778
378.71	7.8118	6.9057	6.913
379.93	7.5728	6.6704	6.6778
381.14	7.3622	6.463	6.4704
382.36	7.1781	6.2815	6.2888
383.58	7.0183	6.1237	6.131
384.8	6.8808	5.9876	5.9949
386.01	6.7634	5.8711	5.8784
387.23	6.6636	5.7716	5.7789
388.45	6.5801	5.6879	5.6953
389.67	6.5117	5.6188	5.6262
390.89	6.4562	5.5621	5.5695
392.1	6.412	5.5162	5.5236
393.32	6.3781	5.4801	5.4875
394.54	6.3531	5.4526	5.46
395.76	6.3359	5.4324	5.4398
396.97	6.3262	5.4191	5.4266
398.19	6.3233	5.4122	5.4197
399.41	6.3265	5.4108	5.4184
400.63	6.3355	5.4147	5.4223
401.84	6.3503	5.4237	5.4313
403.06	6.3705	5.4375	5.4451
404.28	6.3965	5.4562	5.4639
405.5	6.4289	5.4803	5.4881
406.71	6.4682	5.5102	5.518
407.93	6.515	5.5463	5.5542
409.15	6.5705	5.5895	5.5975
410.37	6.6358	5.6409	5.649
411.58	6.7126	5.7014	5.7097
412.8	6.8031	5.7732	5.7816
414.02	6.9097	5.8581	5.8666
415.24	7.0346	5.9579	5.9666
416.45	7.18	6.0742	6.0832
417.67	7.3483	6.2092	6.2184
418.89	7.5426	6.3654	6.3749
420.11	7.7665	6.5456	6.5555
421.33	8.0241	6.7533	6.7636
422.54	8.3201	6.9922	7.0029
423.76	8.6605	7.2674	7.2787
424.98	9.0525	7.5846	7.5965
426.2	9.5037	7.9502	7.9627
427.41	10.024	8.3721	8.3854
428.63	10.625	8.8594	8.8737
429.85	11.318	9.4225	9.4379
431.07	12.12	10.073	10.09
432.28	13.044	10.824	10.843
433.5	14.107	11.688	11.708
434.72	15.322	12.674	12.696
435.94	16.696	13.789	13.813
437.15	18.221	15.024	15.051
438.37	19.867	16.355	16.384
439.59	21.567	17.722	17.755
440.81	23.2	19.029	19.065
442.02	24.593	20.132	20.171
