302	296.19	291.45	291.52
303.22	294.67	289.98	290.05
304.44	293.4	288.76	288.83
305.65	292.29	287.69	287.76
306.87	291.27	286.71	286.78
308.09	290.25	285.73	285.8
309.31	289.16	284.67	284.74
310.52	287.91	283.46	283.52
311.74	286.46	282.04	282.1
312.96	284.84	280.44	280.5
314.18	283.14	278.77	278.83
315.39	281.46	277.1	277.16
316.61	279.86	275.52	275.58
317.83	278.45	274.13	274.18
319.05	277.29	272.98	273.04
320.26	276.48	272.18	272.23
321.48	276.06	271.77	271.83
322.7	276	271.73	271.78
323.92	276.22	271.95	272.01
325.13	276.63	272.37	272.43
326.35	277.16	272.91	272.97
327.57	277.72	273.47	273.53
328.79	278.23	273.99	274.05
330	278.6	274.36	274.43
331.22	278.74	274.52	274.58
332.44	278.58	274.36	274.43
333.66	278.11	273.9	273.96
334.88	277.37	273.16	273.23
336.09	276.39	272.19	272.26
337.31	275.21	271.02	271.08
338.53	273.87	269.68	269.75
339.75	272.41	268.22	268.28
340.96	270.86	266.67	266.73
342.18	269.25	265.06	265.12
343.4	267.62	263.44	263.49
344.62	266	261.81	261.87
345.83	264.4	260.21	260.27
347.05	262.83	258.64	258.7
348.27	261.32	257.13	257.19
349.49	259.88	255.69	255.74
350.7	258.52	254.33	254.38
351.92	257.26	253.07	253.12
353.14	256.11	251.93	251.98
354.36	255.1	250.91	250.96
355.57	254.22	250.03	250.08
356.79	253.46	249.28	249.33
358.01	252.82	248.65	248.7
359.23	252.27	248.11	248.16
360.44	251.81	247.66	247.7
361.66	251.42	247.28	247.32
362.88	251.08	246.96	247
364.1	250.79	246.68	246.72
365.32	250.52	246.44	246.48
366.53	250.28	246.21	246.26
367.75	250.04	246	246.04
368.97	249.8	245.77	245.82
370.19	249.53	245.54	245.58
371.4	249.25	245.28	245.32
372.62	248.94	245	245.04
373.84	248.59	244.68	244.71
375.06	248.2	244.31	244.35
376.27	247.76	243.9	243.94
377.49	247.26	243.44	243.48
378.71	246.7	242.91	242.95
379.93	246.08	242.32	242.36
381.14	245.38	241.66	241.69
382.36	244.61	240.92	240.95
383.58	243.77	240.1	240.14
384.8	242.86	239.23	239.26
386.01	241.91	238.32	238.35
387.23	240.93	237.36	237.4
388.45	239.92	236.39	236.42
389.67	238.91	235.41	235.43
390.89	237.89	234.42	234.45
392.1	236.89	233.44	233.47
393.32	235.9	232.49	232.52
394.54	234.96	231.57	231.6
395.76	234.05	230.69	230.72
396.97	233.2	229.86	229.89
398.19	232.41	229.1	229.12
399.41	231.68	228.39	228.42
400.63	231	227.74	227.76
401.84	230.37	227.13	227.15
403.06	229.78	226.55	226.58
404.28	229.22	226.01	226.03
405.5	228.67	225.48	225.51
406.71	228.15	224.97	224.99
407.93	227.62	224.46	224.49
409.15	227.1	223.96	223.98
410.37	226.56	223.44	223.46
411.58	226.01	222.9	222.93
412.8	225.43	222.34	222.37
414.02	224.83	221.75	221.78
415.24	224.19	221.13	221.16
416.45	223.53	220.49	220.52
417.67	222.86	219.84	219.86
418.89	222.19	219.19	219.21
420.11	221.53	218.54	218.56
421.33	220.88	217.91	217.93
422.54	220.25	217.29	217.31
423.76	219.65	216.71	216.73
424.98	219.09	216.17	216.19
426.2	218.58	215.67	215.69
427.41	218.12	215.23	215.25
428.63	217.73	214.85	214.87
429.85	217.41	214.55	214.57
431.07	217.17	214.32	214.34
432.28	217.01	214.17	214.19
433.5	216.93	214.1	214.12
434.72	216.91	214.09	214.11
435.94	216.95	214.14	214.16
437.15	217.03	214.23	214.26
438.37	217.16	214.37	214.4
439.59	217.33	214.55	214.57
440.81	217.52	214.75	214.77
442.02	217.73	214.96	214.99
443.24	217.95	215.19	215.22
444.46	218.17	215.42	215.45
445.68	218.38	215.64	215.67
446.89	218.58	215.85	215.88
448.11	218.75	216.03	216.06
449.33	218.89	216.18	216.21
450.55	218.99	216.29	216.32
451.77	219.04	216.35	216.38
452.98	219.04	216.36	216.4
454.2	219	216.34	216.37
455.42	218.94	216.29	216.32
456.64	218.86	216.22	216.26
457.85	218.77	216.15	216.19
459.07	218.69	216.08	216.12
460.29	218.63	216.03	216.07
461.51	218.58	216.01	216.04
462.72	218.58	216.01	216.05
463.94	218.62	216.07	216.11
465.16	218.72	216.18	216.22
466.38	218.89	216.37	216.4
467.59	219.15	216.63	216.67
468.81	219.49	216.99	217.03
470.03	219.94	217.45	217.49
471.25	220.51	218.03	218.07
472.46	221.21	218.73	218.78
473.68	222.05	219.58	219.62
474.9	223.03	220.56	220.61
476.12	224.15	221.69	221.74
477.33	225.43	222.98	223.03
478.55	226.87	224.42	224.47
479.77	228.48	226.03	226.08
480.99	230.26	227.81	227.86
482.21	232.23	229.78	229.83
483.42	234.39	231.94	232
484.64	236.76	234.3	234.37
485.86	239.36	236.89	236.95
487.08	242.18	239.71	239.77
488.29	245.26	242.77	242.84
489.51	248.61	246.1	246.17
490.73	252.24	249.71	249.79
491.95	256.17	253.62	253.7
493.16	260.44	257.86	257.94
494.38	265.05	262.45	262.53
495.6	270.04	267.4	267.49
496.82	275.44	272.75	272.85
498.03	281.24	278.51	278.61
499.25	287.46	284.68	284.78
500.47	294.09	291.24	291.35
501.69	301.12	298.2	298.31
502.9	308.53	305.53	305.65
504.12	316.32	313.23	313.35
505.34	324.45	321.25	321.38
506.56	332.89	329.58	329.71
507.78	341.59	338.15	338.29
508.99	350.48	346.9	347.04
510.21	359.5	355.75	355.9
511.43	368.53	364.61	364.77
512.65	377.48	373.35	373.52
513.86	386.19	381.85	382.02
515.08	394.52	389.94	390.11
516.3	402.28	397.45	397.62
517.52	409.29	404.19	404.37
518.73	415.36	409.97	410.15
519.95	420.27	414.6	414.77
521.17	423.86	417.89	418.06
522.39	425.98	419.72	419.89
523.6	426.57	420.03	420.19
524.82	425.59	418.8	418.96
526.04	423.07	416.04	416.2
527.26	419.04	411.82	411.97
528.47	413.6	406.22	406.36
529.69	406.86	399.35	399.48
530.91	398.95	391.36	391.48
532.13	390.02	382.39	382.51
533.34	380.24	372.62	372.73
534.56	369.78	362.2	362.3
535.78	358.79	351.29	351.39
537	347.44	340.05	340.14
538.22	335.85	328.6	328.68
539.43	324.15	317.07	317.14
540.65	312.46	305.55	305.63
541.87	300.86	294.15	294.22
543.09	289.43	282.92	282.98
544.3	278.22	271.92	271.98
545.52	267.28	261.2	261.26
546.74	256.63	250.78	250.83
547.96	246.31	240.67	240.72
549.17	236.32	230.9	230.95
550.39	226.66	221.45	221.5
551.61	217.33	212.33	212.37
552.83	208.32	203.53	203.57
554.04	199.64	195.05	195.09
555.26	191.27	186.88	186.91
556.48	183.22	179.01	179.05
557.7	175.46	171.45	171.48
558.91	168.01	164.17	164.2
560.13	160.85	157.18	157.21
561.35	153.96	150.46	150.49
562.57	147.36	144.02	144.04
563.78	141.02	137.83	137.86
565	134.95	131.9	131.93
566.22	129.12	126.22	126.24
567.44	123.54	120.78	120.8
568.66	118.2	115.57	115.59
569.87	113.09	110.58	110.6
571.09	108.21	105.81	105.83
572.31	103.54	101.25	101.27
573.53	99.074	96.896	96.912
574.74	94.814	92.737	92.751
575.96	90.748	88.768	88.781
577.18	86.871	84.982	84.995
578.4	83.175	81.373	81.385
579.61	79.655	77.934	77.946
580.83	76.303	74.661	74.672
582.05	73.114	71.546	71.556
583.27	70.083	68.584	68.594
584.48	67.201	65.768	65.777
585.7	64.462	63.091	63.1
586.92	61.859	60.548	60.556
588.14	59.386	58.13	58.138
589.35	57.035	55.832	55.84
590.57	54.801	53.648	53.655
591.79	52.678	51.572	51.578
593.01	50.659	49.597	49.603
594.22	48.739	47.719	47.725
595.44	46.912	45.932	45.938
596.66	45.174	44.232	44.237
597.88	43.518	42.612	42.617
599.1	41.942	41.069	41.074
600.31	40.439	39.599	39.603
601.53	39.007	38.197	38.201
602.75	37.64	36.859	36.862
603.97	36.335	35.581	35.585
605.18	35.088	34.36	34.364
606.4	33.896	33.194	33.197
607.62	32.756	32.077	32.08
608.84	31.664	31.008	31.011
610.05	30.618	29.983	29.986
611.27	29.614	29.001	29.003
612.49	28.651	28.057	28.06
613.71	27.726	27.151	27.153
614.92	26.836	26.28	26.282
616.14	25.98	25.441	25.442
617.36	25.155	24.632	24.634
618.58	24.359	23.853	23.854
619.79	23.592	23.101	23.102
621.01	22.851	22.376	22.377
622.23	22.137	21.676	21.678
623.45	21.448	21.001	21.002
624.67	20.784	20.35	20.351
625.88	20.142	19.721	19.722
627.1	19.523	19.114	19.116
628.32	18.925	18.529	18.53
629.54	18.348	17.964	17.965
630.75	17.792	17.418	17.42
631.97	17.255	16.892	16.893
633.19	16.736	16.384	16.386
634.41	16.236	15.894	15.896
635.62	15.754	15.422	15.423
636.84	15.288	14.966	14.967
638.06	14.839	14.526	14.527
639.28	14.407	14.102	14.103
640.49	13.99	13.693	13.695
641.71	13.588	13.299	13.301
642.93	13.2	12.92	12.922
644.15	12.827	12.555	12.556
645.36	12.468	12.203	12.205
646.58	12.123	11.865	11.866
647.8	11.791	11.54	11.541
649.02	11.472	11.227	11.228
650.23	11.165	10.926	10.928
651.45	10.87	10.638	10.64
652.67	10.588	10.361	10.363
653.89	10.317	10.096	10.098
655.11	10.058	9.8416	9.8435
656.32	9.8091	9.5984	9.6002
657.54	9.5716	9.3657	9.3676
658.76	9.3446	9.1435	9.1454
659.98	9.1281	8.9314	8.9333
661.19	8.9215	8.7291	8.731
662.41	8.7245	8.5361	8.5381
663.63	8.5366	8.3521	8.3541
664.85	8.3573	8.1765	8.1785
666.06	8.1863	8.009	8.011
667.28	8.023	7.8491	7.8511
668.5	7.8671	7.6964	7.6984
669.72	7.7183	7.5506	7.5527
670.93	7.5761	7.4114	7.4134
672.15	7.4402	7.2784	7.2804
673.37	7.3104	7.1512	7.1532
674.59	7.1862	7.0296	7.0316
675.8	7.0674	6.9132	6.9152
677.02	6.9537	6.8019	6.8039
678.24	6.8448	6.6952	6.6972
679.46	6.7405	6.593	6.595
680.67	6.6404	6.4951	6.497
681.89	6.5445	6.401	6.403
683.11	6.4523	6.3107	6.3126
684.33	6.3637	6.224	6.2259
685.55	6.2785	6.1405	6.1424
686.76	6.1965	6.0602	6.062
687.98	6.1174	5.9827	5.9845
689.2	6.0412	5.908	5.9098
690.42	5.9676	5.8359	5.8376
691.63	5.8964	5.7661	5.7678
692.85	5.8274	5.6986	5.7002
694.07	5.7606	5.6331	5.6347
695.29	5.6958	5.5696	5.5712
696.5	5.6328	5.5078	5.5094
697.72	5.5715	5.4477	5.4492
698.94	5.5117	5.3891	5.3906
700.16	5.4533	5.3319	5.3333
701.37	5.3962	5.2759	5.2773
702.59	5.3403	5.2211	5.2225
703.81	5.2855	5.1674	5.1687
705.03	5.2317	5.1146	5.1158
706.24	5.1787	5.0626	5.0639
707.46	5.1266	5.0116	5.0128
708.68	5.0754	4.9614	4.9625
709.9	5.0251	4.912	4.9131
711.11	4.9756	4.8634	4.8645
712.33	4.9269	4.8157	4.8167
713.55	4.8791	4.7688	4.7698
714.77	4.832	4.7226	4.7236
715.99	4.7858	4.6773	4.6782
717.2	4.7403	4.6327	4.6336
718.42	4.6956	4.5888	4.5897
719.64	4.6517	4.5457	4.5465
720.86	4.6086	4.5034	4.5041
722.07	4.5661	4.4617	4.4625
723.29	4.5244	4.4208	4.4215
724.51	4.4834	4.3806	4.3812
725.73	4.4432	4.3411	4.3417
726.94	4.4036	4.3022	4.3028
728.16	4.3647	4.264	4.2646
729.38	4.3265	4.2265	4.227
730.6	4.2889	4.1897	4.1902
731.81	4.2521	4.1535	4.1539
733.03	4.2158	4.1179	4.1183
734.25	4.1803	4.083	4.0833
735.47	4.1453	4.0486	4.049
736.68	4.111	4.0149	4.0152
737.9	4.0773	3.9818	3.9821
739.12	4.0442	3.9493	3.9495
740.34	4.0117	3.9174	3.9176
741.56	3.9798	3.8861	3.8862
742.77	3.9485	3.8553	3.8554
743.99	3.9177	3.8251	3.8251
745.21	3.8876	3.7955	3.7955
746.43	3.8579	3.7664	3.7663
747.64	3.8289	3.7378	3.7377
748.86	3.8004	3.7098	3.7097
750.08	3.7724	3.6823	3.6822
751.3	3.745	3.6553	3.6552
752.51	3.7181	3.6289	3.6287
753.73	3.6917	3.603	3.6027
754.95	3.6659	3.5775	3.5772
756.17	3.6405	3.5526	3.5522
757.38	3.6156	3.5281	3.5277
758.6	3.5913	3.5042	3.5037
759.82	3.5674	3.4806	3.4801
761.04	3.5439	3.4575	3.457
762.25	3.5208	3.4349	3.4343
763.47	3.4982	3.4126	3.4119
764.69	3.476	3.3907	3.39
765.91	3.4541	3.3692	3.3684
767.12	3.4326	3.348	3.3472
768.34	3.4114	3.3271	3.3263
769.56	3.3906	3.3066	3.3058
770.78	3.3701	3.2864	3.2855
772	3.3498	3.2665	3.2655
773.21	3.3299	3.2469	3.2459
774.43	3.3103	3.2275	3.2265
775.65	3.2909	3.2084	3.2073
776.87	3.2717	3.1896	3.1884
778.08	3.2528	3.1709	3.1697
779.3	3.2342	3.1525	3.1513
780.52	3.2157	3.1343	3.133
781.74	3.1976	3.1163	3.115
782.95	3.1796	3.0985	3.0971
784.17	3.1618	3.0809	3.0795
785.39	3.1442	3.0635	3.062
786.61	3.1267	3.0462	3.0446
787.82	3.1094	3.029	3.0274
789.04	3.0923	3.012	3.0104
790.26	3.0753	2.9952	2.9935
791.48	3.0584	2.9784	2.9767
792.69	3.0416	2.9618	2.96
793.91	3.0249	2.9453	2.9435
795.13	3.0084	2.9289	2.927
796.35	2.9919	2.9126	2.9106
797.56	2.9755	2.8964	2.8944
798.78	2.9592	2.8802	2.8782
800	2.943	2.8641	2.8621
